_id__$oid,last_updated__$date,is_deleted,custom_dosing_data__dosing_mode,custom_dosing_data__flow,custom_dosing_data__applied_dose,custom_dosing_data__applied_dose_outlet,raw_sewage__turbidity,raw_sewage__ph,raw_sewage__cod,raw_sewage__tss,raw_sewage__ammonia,raw_sewage__phosphate,raw_sewage__bod,pst_outlet__turbidity,pst_outlet__ph,pst_outlet__cod,pst_outlet__tss,pst_outlet__ammonia,pst_outlet__phosphate,pst_outlet__bod,at__ph,at__mlss,at__do,at__percent_settlement,at__svi,fst__time,fst__turbidity,fst__ph,fst__cod,fst__tss,fst__ammonia,fst__phosphate,fst__do,fst__bod,date,inlet_dosing,outlet_dosing,,,,,,,,
64744456940cc10011316a51,2023-05-28T18:30:39.058Z,FALSE,automatic,0.52,0.001,0.03,,7.44,429,310,40,2.5,185,,7.52,173,84,38,1.7,80,7.64,2670,0.54,27,101.1235955,,,7.69,112,55,32,1.5,0.37,27,5/28/2023,0,63.09194903,,,,,,,,
6476ea19daa8dc0012dbb90e,2023-05-30T18:30:40.438Z,FALSE,automatic,0.52,0.001,0.03,,7.35,507,404,40,2.3,235,,7.32,216,108,36,1.7,88,7.52,1620,0.41,18,111.1111111,,,7.62,123,58,30,1.3,0.29,35,5/29/2023,0,21.18574996,,,,,,,,
6476eb5cdaa8dc0012dbba3a,2023-05-30T18:30:40.438Z,FALSE,automatic,0.52,0.001,0.03,,7.4,296,204,40,2.2,140,,7.36,226,126,38,1.8,95,7.56,1280,0.61,13,101.5625,,,7.62,86,42,28,1.2,0.43,23,5/30/2023,0,83.98987661,,,,,,,,
64798b4b9f1e8d0011946825,2023-06-01T18:30:43.203Z,FALSE,automatic,0.52,0.001,0.03,,7.35,345,244,34,2,155,,7.34,220,82,28,1.6,80,7.7,1220,0.76,13,106.557377,,,7.68,63,28,20,0.9,0.46,17,5/31/2023,0,63.16511204,,,,,,,,
64798b939f1e8d0011946866,2023-06-01T18:30:43.203Z,FALSE,automatic,0.52,0.001,0.03,,7.5,403,288,40,2.3,185,,7.46,153,74,32,1.7,70,7.69,1560,0.98,16,102.5641026,,,7.71,50,26,28,0.5,0.56,13,6/1/2023,0,83.9905985,,,,,,,,
647aeac11ec75e001187b393,2023-06-02T18:30:40.03Z,FALSE,automatic,0.52,0.001,0.03,,7.4,331,216,42,2.4,145,,7.42,172,82,38,1.6,82,7.56,1340,1.69,15,111.9402985,,,7.62,38,14,22,0.4,1.47,9,6/2/2023,0,63.14193533,,,,,,,,
647d830b46967f00124f64e6,2023-06-05T04:55:34.677Z,FALSE,automatic,0.52,0.001,0.03,,7.41,306,184,42,2.8,136,,7.37,161,78,36,1.8,86,7.59,870,1.7,8,91.95402299,,,7.64,35,14,24,0.4,1.49,8,6/3/2023,0,42.2964541,,,,,,,,
647d83ae46967f00124f6527,2023-06-05T04:55:34.677Z,FALSE,automatic,0.52,0.001,0.03,,7.41,292,208,36,2.2,134,,7.49,172,86,30,1.2,91,7.61,1210,1.81,13,107.4380165,,,7.71,30,12,21,0.4,1.6,8,6/4/2023,0,42.03214991,,,,,,,,
647ecfaf896ce300125e7f62,2023-06-05T18:30:37.28Z,FALSE,automatic,0.52,0.001,0.03,,7.4,360,246,39,2.4,170,,7.42,160,80,38,2,80,7.38,1320,1.76,14,106.0606061,,,7.66,18,10,30,0.6,0,5,6/6/2023,0,0,,,,,,,,
64816fd7f2550e00122ad91b,2023-06-07T18:30:40.236Z,FALSE,automatic,0.52,0.001,0.03,,7.4,360,246,39,2.4,150,,7.42,160,80,38,2,75,7.38,1320,1.76,14,106.0606061,,,7.66,18,10,30,0.6,1.32,6,6/5/2023,0,0,,,,,,,,
6482c7340cd12900118fa8e2,2023-06-08T18:30:38.736Z,FALSE,automatic,0.52,0.001,0.03,,7.43,419,290,46,3.1,175,,7.54,173,80,38,2.1,75,7.66,1910,2.64,19,99.47643979,,,7.73,47,22,30,0.9,2.14,12,6/7/2023,0,0,,,,,,,,
6482c9900cd12900118fa9c3,2023-06-08T18:30:38.736Z,TRUE,automatic,0.52,0.001,0.03,,7.18,358,250,41,3.1,,,7.32,158,76,37,2.1,,7.52,980,1.64,12,122.4489796,,,7.62,31,15,30,0.9,1.43,,6/8/2023,0,0,,,,,,,,
648420cfb3fab600122f1bf5,2023-06-09T18:30:39.47Z,FALSE,automatic,0.52,0.001,0.03,,7.18,358,250,41,3.1,155,,7.32,158,76,37,2.1,75,7.52,980,1.64,10,102.0408163,,,7.62,31,15,30,0.9,1.43,8,6/8/2023,0,0,,,,,,,,
648421bcb3fab600122f1ca2,2023-06-09T18:30:39.47Z,FALSE,automatic,0.52,0.001,0.03,,7.32,406,286,44,2.5,180,,7.29,165,74,36,1.5,84,7.52,960,1.59,10,104.1666667,,0,7.6,55,26,30,1.4,1.25,17,6/9/2023,0,0,,,,,,,,
6486e3e52e13e60012ef7a2a,2023-06-11T18:30:48.679Z,FALSE,automatic,0.52,0.001,0.03,,7.34,344,238,40,2.4,148,,7.49,130,64,35,1.3,65,7.62,1240,0.62,14,112.9032258,,,7.79,70,35,33,1.2,0.52,19,6/10/2023,0,0,,,,,,,,
6486e41f2e13e60012ef7a6b,2023-06-11T18:30:48.679Z,FALSE,automatic,0.52,0.001,0.03,,7.38,369,252,39,2,168,,7.44,150,72,33,1.3,70,7.59,1360,0.65,13,95.58823529,,,7.71,67,28,30,1,0.6,17,6/11/2023,0,0,,,,,,,,
6488146fbf141f0012a0d171,2023-06-12T18:30:39.066Z,FALSE,automatic,0.52,0.001,0.03,,7.36,309,212,40,2,145,,7.39,152,72,38,1.6,74,7.52,1270,0.62,14,110.2362205,,,7.62,52,25,24,0.8,0.58,14,6/12/2023,0,0,,,,,,,,
648959b1fbe191001101d421,2023-06-13T18:30:39.16Z,FALSE,automatic,0.52,0.001,0.03,,7.44,290,220,40,2.4,155,,7.52,172,74,38,1.6,75,7.46,1980,0.96,22,111.1111111,,,7.64,54,26,30,0.8,0.72,15,6/13/2023,0,21.12457442,,,,,,,,
648c01cb58c987001284013c,2023-06-15T18:30:41.141Z,FALSE,automatic,0.52,0.001,0.03,,7.32,301,202,44,2.3,145,,7.4,170,86,37,1.5,80,7.52,2660,0.74,28,105.2631579,,,7.64,70,36,30,1.3,0.67,18,6/14/2023,0,73.48706257,,,,,,,,
648c02f858c98700128401dd,2023-06-15T18:30:41.141Z,FALSE,automatic,0.52,0.001,0.03,,7.41,410,372,41,2.6,215,,7.34,172,76,38,2.1,75,7.59,1170,0.86,12,102.5641026,,,7.62,41,15,34,1.1,0.64,8,6/15/2023,0,63.07671973,,,,,,,,
64914b88952cc300137c5a07,2023-06-19T18:30:23.871Z,FALSE,automatic,0.52,0.001,0.03,,7.49,335,210,40,2.4,158,,7.45,165,78,38,1.9,79,7.54,1410,1.42,16,113.4751773,,,7.64,42,16,26,0.8,1.16,11,6/16/2023,0,10.76160215,,,,,,,,
64914b88952cc300137c5a09,2023-06-19T18:30:23.871Z,FALSE,automatic,0.52,0.001,0.03,,7.49,335,210,40,2.4,158,,7.45,165,78,38,1.9,79,7.54,1410,1.42,16,113.4751773,,,7.64,42,16,26,0.8,1.16,11,6/16/2023,0,10.76160215,,,,,,,,
64914ebf952cc300137c5af6,2023-06-19T18:30:23.871Z,FALSE,automatic,0.52,0.001,0.03,,7.39,385,274,42,2.4,173,,7.34,146,66,38,1.8,73,7.59,1520,1.6,18,118.4210526,,,7.59,16,7,24,0.8,1.29,4,6/17/2023,0,0,,,,,,,,
649152df952cc300137c5c2d,2023-06-19T18:30:23.871Z,FALSE,automatic,0.52,0.001,0.03,,7.39,382,272,40,2.5,,,7.56,169,70,36,1.8,,7.68,1560,1.26,17,108.974359,,,7.75,15,6,27,0.6,1.09,,6/18/2023,0,0,,,,,,,,
649680db78d7de00119ded78,2023-06-23T18:30:40.278Z,FALSE,automatic,0.52,0.001,0.03,,7.4,370,230,40,2.6,165,,7.48,180,90,38,1.8,85,7.51,1890,1.33,19,100.5291005,,,7.78,20,9,18,0.6,1.14,5,6/19/2023,0,0,,,,,,,,
6496812c78d7de00119dede2,2023-06-23T18:30:40.278Z,FALSE,automatic,0.52,0.001,0.03,,7.52,320,216,40,2.4,143,,7.34,160,76,38,1.6,75,0,2450,,24,97.95918367,,,7.64,20,8,16,0.4,,4,6/20/2023,0,0,,,,,,,,
649681be78d7de00119dee4c,2023-06-23T18:30:40.278Z,FALSE,automatic,0.52,0.001,0.03,,7.34,280,198,38,2.4,135,,7.41,190,92,28,0.6,80,7.64,900,1.52,10,111.1111111,,,7.6,20,9,16,0.4,1.29,5,6/21/2023,0,0,,,,,,,,
6496820778d7de00119deeb6,2023-06-23T18:30:40.278Z,FALSE,automatic,0.52,0.001,0.03,,7.44,340,244,40,2.7,153,,7.48,130,82,38,2.1,80,7.67,1760,1.66,18,102.2727273,,,7.69,20,8,30,1,1.31,4,6/22/2023,0,0,,,,,,,,
64993e5bb76198001213ed38,2023-06-25T18:30:42.47Z,FALSE,automatic,0.52,0.001,0.03,,7.35,370,288,43,2.8,148,,7.39,180,88,33,1.6,79,7.44,1440,1.53,16,111.1111111,,,7.72,20,9,28,0.8,1.44,5,6/23/2023,0,0,,,,,,,,
64993f18b76198001213edb1,2023-06-25T18:30:42.47Z,FALSE,automatic,0.53,0.001,0.03,,7.28,300,198,41,3.5,140,,7.29,180,84,38,2.1,80,7.66,2150,1.55,22,102.3255814,,,7.75,20,10,26,0.6,1.28,5,6/24/2023,0,0,,,,,,,,
64993fc5b76198001213edf2,2023-06-25T18:30:42.47Z,FALSE,automatic,0.53,0.001,0.03,,7.49,320,210,40,3.1,150,,7.44,190,98,33,2,90,7.81,2260,1.62,23,101.7699115,,,7.69,20,9,24,0.4,1.32,4,6/25/2023,0,0,,,,,,,,
649d50d37434660011221195,2023-06-28T18:30:42.566Z,FALSE,automatic,0.52,0.001,0.03,,7.3,270,182,38,2.1,130,,7.49,160,68,36,1.9,70,0,2370,1.74,21,88.60759494,,,7.6,20,9,30,0.9,1.57,4,6/26/2023,0,0,,,,,,,,
649d511b743466001122122a,2023-06-28T18:30:42.566Z,FALSE,automatic,0.52,0.001,0.03,,7.25,370,252,36,2.4,160,,7.16,190,106,34,1.7,90,7.52,2680,1.62,28,104.4776119,,,7.62,20,8,28,0.8,1.53,5,6/27/2023,0,0,,,,,,,,
649e72cb40d3380011bcba26,2023-06-29T18:30:37.409Z,FALSE,automatic,0.52,0.001,0.03,,7.3,390,288,40,2.3,170,,7.25,170,70,35,1.5,70,7.72,1960,1.52,19,96.93877551,,,7.72,30,10,22,1,1.42,7,6/28/2023,0,0,,,,,,,,
649e735f40d3380011bcba8e,2023-06-29T18:30:37.409Z,FALSE,automatic,0.52,0.001,0.03,,7.27,380,264,34,1.9,165,,7.31,160,70,30,1.3,75,7.66,2170,1.6,22,101.3824885,,,7.69,20,9,28,0.7,0.8,5,6/29/2023,0,0,,,,,,,,
64a289478c56da0011b779a6,2023-07-02T18:30:39.226Z,FALSE,automatic,0.52,0.001,0.03,,7.39,410,294,39,2.6,185,,7.35,160,78,37,1.9,80,7.62,1530,0.89,18,117.6470588,,,7.79,30,15,24,0.8,0.66,7,6/30/2023,0,0,,,,,,,,
64a2898f8c56da0011b77a10,2023-07-02T18:30:39.226Z,FALSE,automatic,0.52,0.001,0.03,,7.26,320,262,25,1.1,148,,7.35,160,110,20,0.5,90,7.6,1650,1.65,17,103.030303,,,7.68,20,10,15,0.4,1.41,4,7/1/2023,0,0,,,,,,,,
64a289c68c56da0011b77a51,2023-07-02T18:30:39.226Z,FALSE,automatic,0.52,0.001,0.03,,7.45,330,278,40,1.3,152,,7.4,170,86,31,0.4,64,7.68,1490,1.8,15,100.6711409,,,7.78,20,7,20,0.3,1.68,6,7/2/2023,0,0,,,,,,,,
64a50ed2af33fb00117203b5,2023-07-04T18:30:39.71Z,TRUE,automatic,0.52,0.001,0.03,,7.42,340,302,38,1.4,,,7.15,160,74,30,0.6,,7.59,440,1.6,2,45.45454545,,,7.73,20,10,18,0.2,1.48,,7/3/2023,0,0,,,,,,,,
64a50f8caf33fb0011720463,2023-07-04T18:30:39.71Z,FALSE,automatic,0.52,0.001,0.03,,7.42,340,302,38,1.4,180,,7.15,160,74,30,0.6,70,7.59,440,1.6,4,90.90909091,,,7.73,20,10,18,0.2,1.48,5,7/3/2023,0,0,,,,,,,,
64a65d0e6a65f60011f1bb1c,2023-07-05T18:30:38.255Z,FALSE,automatic,0.52,0.001,0.03,,7.33,320,212,42,1.6,140,,7.5,140,74,29,0.7,70,0,480,1.32,5,104.1666667,,,7.78,30,15,22,0.2,1.28,8,7/4/2023,0,0,,,,,,,,
64a7a56d7e51f00012513ef0,2023-07-06T18:30:38.377Z,FALSE,automatic,0.52,0.001,0.03,,7.34,350,250,37,1.7,150,,7.26,160,81,32,1,75,7.64,910,1.62,8,87.91208791,,,7.73,20,8,19,0.4,1.52,5,7/5/2023,0,0,,,,,,,,
64a92a7cfe25ec00118f1d47,2023-07-07T18:30:37.545Z,FALSE,automatic,0.52,0.001,0.03,,7.4,360,282,44,2.8,155,,7.31,120,60,38,1.9,65,7.6,1650,0.73,16,96.96969697,,,7.76,80,48,37,1.2,0,20,7/6/2023,0,0,,,,,,,,
64aba9f566beaa001165802c,2023-07-09T18:30:37.323Z,FALSE,automatic,0.52,0.001,0.03,,7.36,330,128,44,0.4,128,,7.21,110,56,45,0.8,49,7.52,520,0.34,6,115.3846154,,,7.62,50,23,39,0.2,0.32,14,7/7/2023,0,0,,,,,,,,
64ae854bed0c6c001290bceb,2023-07-11T18:30:37.422Z,FALSE,automatic,0.52,0.001,0.03,,7.35,344,246,30,2,140,,7.25,139,68,28,1.6,null,7.6,1270,1.62,13,102.3622047,,,7.36,16,7,24,0.8,1.4,4,7/10/2023,0,0,,,,,,,,
64ae8581ed0c6c001290bd2c,2023-07-11T18:30:37.422Z,FALSE,automatic,0.52,0.001,0.03,,7.29,280,196,30,1,116,,7.14,80,38,26,1.2,null,7.62,1170,1.72,11,94.01709402,,,7.05,10,5,24,0.4,1.47,3,7/11/2023,0,0,,,,,,,,
64b0f5fa30f96d0013646aa5,2023-07-13T18:30:38.579Z,TRUE,automatic,0.52,0.001,0.03,,7.27,330,232,38,1.2,,,7.24,170,88,35,0.9,,7.43,1250,2.98,16,128,,,7.46,10,4,4,0.5,2.65,,7/12/2023,0,0,,,,,,,,
64b0f81130f96d0013646bd0,2023-07-13T18:30:38.579Z,TRUE,automatic,0.52,0.001,0.03,,7.27,330,232,38,1.2,,,7.24,170,88,35,0.9,,7.43,1250,2.98,14,112,,,7.46,10,4,4,0.5,2.65,,7/14/2023,0,0,,,,,,,,
64b0f9bf30f96d0013646dab,2023-07-13T18:30:38.579Z,FALSE,automatic,0.52,0.001,0.03,,7.27,330,232,38,1.2,135,,7.24,170,88,35,0.9,80,7.43,1250,2.98,14,112,,,7.46,10,4,4,0.5,2.65,3,7/12/2023,0,0,,,,,,,,
64b4d8f985ae6f0012260f67,2023-07-16T18:30:39.23Z,FALSE,automatic,0.52,0.001,0.03,,7.35,320,224,46,1.8,130,,7.23,140,70,44,1.6,70,7.7,810,2.96,9,111.1111111,,,7.62,10,4,10,0,2.59,3,7/13/2023,0,0,,,,,,,,
64b4d94a85ae6f0012260fd1,2023-07-16T18:30:39.23Z,FALSE,automatic,0.52,0.001,0.03,,7.12,310,226,42,1.8,137,,7.18,160,86,40,0.8,66,0,2260,2.8,20,88.49557522,,,7.3,20,10,8,0,2.2,4,7/14/2023,0,0,,,,,,,,
64b4d9c285ae6f001226105c,2023-07-16T18:30:39.23Z,FALSE,automatic,0.52,0.001,0.03,,7.42,270,192,42,1.8,131,,7.2,140,66,38,0.7,null,0,2230,2.78,18,80.71748879,,,7.63,20,10,12,0,2.25,5,7/15/2023,0,0,,,,,,,,
64b4da0f85ae6f001226109f,2023-07-16T18:30:39.23Z,TRUE,automatic,0.52,0.001,0.03,,7.43,380,262,43,1.7,,,7.39,160,80,31,1.2,,7.78,1710,2.84,16,93.56725146,,,7.71,20,8,10,0,2.37,,7/16/2023,0,0,,,,,,,,
64b4da0f85ae6f00122610a1,2023-07-16T18:30:39.23Z,FALSE,automatic,0.52,0.001,0.03,,7.43,380,262,43,1.7,160,,7.39,160,80,31,1.2,70,7.78,1710,2.84,16,93.56725146,,,7.71,20,8,10,0,2.37,4,7/16/2023,0,0,,,,,,,,
64b78650c3125000129bd107,2023-07-18T18:30:42.262Z,TRUE,automatic,0.52,0.001,0.03,,7.24,280,148,46,2.4,,,7.13,150,74,45,1.8,,7.42,1020,2.72,8,78.43137255,,,7.48,10,8,25,0.4,2.42,,7/17/2023,0,0,,,,,,,,
64b786a6c3125000129bd148,2023-07-18T18:30:42.262Z,FALSE,automatic,0.52,0.001,0.03,,7.28,360,252,43,2.2,155,,7.36,150,72,35,1.8,73,7.68,2510,2.9,24,95.61752988,,,7.78,20,8,15,0,2.46,5,7/18/2023,0,0,,,,,,,,
64b7875fc3125000129bd21a,2023-07-18T18:30:42.262Z,FALSE,automatic,0.52,0.001,0.03,,7.24,280,148,46,2.4,115,,7.13,150,74,45,1.8,75,7.42,1020,2.72,10,98.03921569,,,7.48,10,8,25,0.4,2.42,3,7/17/2023,0,0,,,,,,,,
64bb73b033e43800120d883b,2023-07-21T18:30:41.113Z,TRUE,automatic,0.52,0.001,0.03,,7.33,200,128,36,1.6,,,7.23,230,216,30,1,,7.47,2920,2.68,29,99.31506849,,,7.59,10,5,10,0.2,2.13,,7/19/2023,0,0,,,,,,,,
64bb73b033e43800120d883d,2023-07-21T18:30:41.113Z,FALSE,automatic,0.52,0.001,0.03,,7.33,200,128,36,1.6,95,,7.23,230,216,30,1,90,7.47,2920,2.68,29,99.31506849,,,7.59,10,5,10,0.2,2.13,3,7/19/2023,0,0,,,,,,,,
64bb740533e43800120d88ac,2023-07-21T18:30:41.113Z,FALSE,automatic,0.52,0.001,0.03,,7.32,290,188,47,2.8,135,,7.28,150,68,36,1.4,70,7.62,1720,3.25,17,98.8372093,,,7.66,10,5,6,0.3,2.86,3,7/20/2023,0,0,,,,,,,,
64bb745933e43800120d891d,2023-07-21T18:30:41.113Z,FALSE,automatic,0.52,0.001,0.03,,7.57,270,176,44,2.1,142,,7.36,150,68,36,0.7,65,7.52,2510,3.1,24,95.61752988,,,7.66,20,9,0.4,0,2.78,10,7/21/2023,0,0,,,,,,,,
64bf650b452e03001207d0fe,2023-07-24T18:30:38.454Z,FALSE,automatic,0.52,0.001,0.03,,7.42,275,174,46,2,150,,7.75,141,68,35,0.8,67,7.46,2900,1.1,30,103.4482759,,,7.38,48,20,10,0,0.9,12,7/22/2023,0,0,,,,,,,,
64bf6805452e03001207d169,2023-07-24T18:30:38.454Z,FALSE,automatic,0.52,0.001,0.03,,7.45,380,262,41,2.3,153,,7.38,160,79,32,0.9,65,7.68,2110,2.68,20,94.78672986,,,7.75,20,10,5,0,2.4,6,7/23/2023,0,0,,,,,,,,
64bf694f452e03001207d1b1,2023-07-24T18:30:38.454Z,FALSE,automatic,0.52,0.001,0.03,,7.46,297,212,40,2,135,,7.75,154,76,28,0.8,75,7.82,2910,2.4,29,99.65635739,,,7.38,17,9,4,0,2.36,4,7/24/2023,0,0,,,,,,,,
64c363d1b06d2a0013d06fe6,2023-07-27T18:30:41.567Z,TRUE,automatic,0.52,0.001,0.03,,7.38,276,184,42,2,,,7.41,146,64,40,1.2,,7.6,3470,2.3,35,100.8645533,,,7.59,21,10,2,0.5,2.1,,7/25/2023,0,0,,,,,,,,
64c363d1b06d2a0013d06fe8,2023-07-27T18:30:41.567Z,FALSE,automatic,0.52,0.001,0.03,,7.38,276,184,42,2,130,,7.41,146,64,40,1.2,70,7.6,3470,2.3,35,100.8645533,,,7.59,21,10,2,0.5,2.1,5,7/25/2023,0,0,,,,,,,,
64c3641fb06d2a0013d07056,2023-07-27T18:30:41.567Z,FALSE,automatic,0.52,0.001,0.03,,7.37,341,238,42,2.2,145,,7.55,148,66,32,1.8,65,7.48,3300,1.39,35,106.0606061,,,7.55,34,15,2,0.6,1.29,8,7/26/2023,0,0,,,,,,,,
64c4ab70b0514e0011011d6f,2023-07-28T18:30:39.826Z,FALSE,automatic,0.52,0.001,0.03,,7.64,331,236,42,1.6,140,,7.34,210,124,35,1.2,77,7.64,3580,2.68,36,100.5586592,,,7.82,13,8,4,0.8,2.1,4,7/28/2023,0,0,,,,,,,,
64c7571efb145600110088b2,2023-07-30T18:30:41.878Z,FALSE,automatic,0.52,0.001,0.03,,7.52,336,240,40,1.8,146,,7.21,180,150,37,1.4,90,7.66,3600,2.75,35,97.22222222,,,7.84,12,7,0,0,2,3,7/29/2023,0,0,,,,,,,,
64c7575ffb145600110088f3,2023-07-30T18:30:41.878Z,FALSE,automatic,0.52,0.001,0.03,,7.45,361,250,37,1.7,,,7.37,160,84,31,1.1,,7.72,2510,2.89,24,95.61752988,,,7.79,11,5,0,0,2.32,,7/30/2023,0,0,,,,,,,,
64ce185557d5dd001178489b,2023-08-04T18:30:39.085Z,FALSE,automatic,0.52,0.001,0.03,,7.41,351,246,40,1.8,160,,7.72,161,272,35,1.2,95,7.56,3150,2.65,32,101.5873016,,,7.63,20,9,3,0.4,2.2,5,8/1/2023,0,0,,,,,,,,
64ce185557d5dd001178489d,2023-08-04T18:30:39.085Z,TRUE,automatic,0.52,0.001,0.03,,7.41,351,246,40,1.8,,,7.72,161,272,35,1.2,,7.56,3150,2.65,32,101.5873016,,,7.63,20,9,3,0.4,2.2,,8/1/2023,0,0,,,,,,,,
64ce18fc57d5dd0011784968,2023-08-04T18:30:39.085Z,TRUE,automatic,0.52,0.001,0.03,,7.51,361,250,42,2,,,7.58,,140,35,1.2,,7.64,2910,2.68,30,103.0927835,,,7.79,18,8,2,0.6,2.22,,8/2/2023,0,0,,,,,,,,
64ce19d557d5dd0011784a27,2023-08-04T18:30:39.085Z,FALSE,automatic,0.52,0.001,0.03,,7.51,361,250,42,2,160,,7.58,170,140,35,1.2,90,7.64,2910,2.68,30,103.0927835,,,7.79,18,8,2,0.6,2.22,4,8/2/2023,0,0,,,,,,,,
64ce1a3b57d5dd0011784a6a,2023-08-04T18:30:39.085Z,FALSE,automatic,0.52,0.001,0.03,,7.42,319,226,42,2.1,145,,7.56,180,90,36,1.2,85,7.62,3030,2.75,30,99.00990099,,,7.74,14,6,3,0.4,2.25,3,8/3/2023,0,0,,,,,,,,
64ce1a3b57d5dd0011784a6c,2023-08-04T18:30:39.085Z,TRUE,automatic,0.52,0.001,0.03,,7.42,319,226,42,2.1,,,7.56,180,90,36,1.2,,7.62,3030,2.75,30,99.00990099,,,7.74,14,6,3,0.4,2.25,,8/3/2023,0,0,,,,,,,,
64ce1abd57d5dd0011784b3d,2023-08-04T18:30:39.085Z,FALSE,automatic,0.52,0.001,0.03,,7.38,369,260,40,2.1,162,,7.36,151,74,35,1.3,55,7.48,1540,2.69,15,97.4025974,,,7.84,14,8,4,0.6,2.15,4,8/4/2023,0,0,,,,,,,,
64d0941b8b59a800110207fc,2023-08-06T18:30:43.095Z,FALSE,automatic,0.52,0.001,0.03,,7.85,334,368,34,1.2,150,,7.4,160,84,28,1,80,7.63,3090,2.61,31,100.3236246,,,7.81,23,10,5,0.4,2.28,5,8/5/2023,0,0,,,,,,,,
64d0944c8b59a8001102083d,2023-08-06T18:30:43.095Z,FALSE,automatic,0.52,0.001,0.03,,7.42,369,268,38,1.3,158,,7.37,170,90,32,0.7,85,7.68,1920,2.98,18,93.75,,,7.65,20,7,4,0.3,2.68,4,8/6/2023,0,0,,,,,,,,
64d32874c4069e0012d070fa,2023-08-08T18:30:44.97Z,FALSE,automatic,0.52,0.001,0.03,,7.51,270,196,38,1.5,125,,7.36,170,84,36,1,80,,2820,2.11,28,99.29078014,,,7.93,19,8,10,0.5,1.88,5,8/7/2023,0,0,,,,,,,,
64d5d0c6e5707500100c12a1,2023-08-10T18:30:42.464Z,FALSE,automatic,0.52,0.001,0.03,,7.36,363,260,42,2,165,,7.38,161,80,38,,8,7.62,3230,1.28,33,102.1671827,,,7.76,20,10,12,0.8,1.08,4,8/8/2023,0,0,,,,,,,,
64d5d1efe5707500100c14a4,2023-08-10T18:30:42.464Z,FALSE,automatic,0.52,0.001,0.03,,7.41,397,280,43,1.9,185,,7.41,163,84,34,1.3,80,7.68,3250,1.32,32,98.46153846,,,7.83,47,20,15,1,1.1,13,8/9/2023,0,0,,,,,,,,
64d72e0214ce4e0012b9e53e,2023-08-11T18:30:43.161Z,FALSE,automatic,0.52,0.001,0.03,,7.58,310,220,45,2,140,,7.47,180,92,43,1.6,85,7.66,3650,0.35,36,98.63013699,,,7.87,89,44,35,1,0.27,25,8/10/2023,0,0,,,,,,,,
64d9cf1066606e001488b9bc,2023-08-13T18:30:39.334Z,FALSE,automatic,0.52,0.001,0.03,,7.46,330,230,40,1.6,143,,7.4,146,76,39,1.2,88,7.72,3370,0.36,35,103.8575668,,,7.81,88,44,25,1,0.26,22,8/11/2023,0,0,,,,,,,,
64d9cf8b66606e001488ba66,2023-08-13T18:30:39.334Z,FALSE,automatic,0.52,0.001,0.03,,7.46,327,232,42,1.8,150,,7.5,154,80,,,60,7.63,2900,0.4,30,103.4482759,,,7.84,72,35,38,1.6,0.29,21,8/12/2023,0,0,,,,,,,,
64d9cfe366606e001488bad2,2023-08-13T18:30:39.334Z,FALSE,automatic,0.52,0.001,0.03,,7.42,367,258,41,1.5,165,,7.36,160,76,30,1.3,70,7.68,2610,0.68,27,103.4482759,,,7.7,60,30,32,1.2,0.63,16,8/13/2023,0,0,,,,,,,,
64dc6d6ab7bbdf0011703f5c,2023-08-15T18:30:42.764Z,FALSE,automatic,0.52,0.001,0.03,,7.51,617,272,40,2.2,160,,7.41,344,120,28,0.4,85,7.63,1520,0.63,16,105.2631579,,,7.78,86,33,30,0.7,0.59,23,8/14/2023,0,0,,,,,,,,
64df07353374370013b8d62d,2023-08-17T18:30:41.652Z,FALSE,automatic,0.52,0.001,0.03,,7.43,315,164,38,3.2,140,,7.48,,112,32,0.8,95,,1180,0.64,12,101.6949153,,,7.75,80,33,28,1,0.54,22,8/15/2023,0,0,,,,,,,,
64df07833374370013b8d67a,2023-08-17T18:30:41.652Z,FALSE,automatic,0.52,0.001,0.03,,7.42,377,264,40,2.4,165,,7.4,146,72,36,0.6,70,7.68,1840,1.6,20,108.6956522,,,7.8,47,20,26,0.5,1.32,12,8/16/2023,0,0,,,,,,,,
64e30ca40a2e6200133161df,2023-08-20T18:30:42.749Z,FALSE,automatic,0.52,0.001,0.03,,7.72,363,160,20,3.2,155,,7.69,110,56,,,65,7.73,1750,,18,102.8571429,,,7.58,20,10,4,0.2,,5,8/17/2023,0,0,,,,,,,,
64e30d190a2e620013316279,2023-08-20T18:30:42.749Z,FALSE,automatic,0.52,0.001,0.03,,7.47,286,196,40,2.6,137,,7.45,198,104,38,2.4,68,7.69,1760,,20,113.6363636,,,7.81,53,24,3.5,1.6,,15,8/18/2023,0,0,,,,,,,,
64e30d650a2e6200133162e3,2023-08-20T18:30:42.749Z,FALSE,automatic,0.52,0.001,0.03,,7.62,429,300,42,2.4,175,,7.46,180,96,26,1.1,86,7.52,1690,1.49,18,106.5088757,,,7.63,20,10,4,0.4,1.35,5,8/19/2023,0,0,,,,,,,,
64e30d9a0a2e620013316324,2023-08-20T18:30:42.749Z,FALSE,automatic,0.52,0.001,0.03,,7.38,352,258,39,1.7,142,,7.4,160,81,24,0.8,66,7.69,1490,1.62,15,100.6711409,,,7.72,18,8,3,0,1.4,5.3,8/20/2023,0,0,,,,,,,,
